temperature,humidity,wind_speed,pressure,clouds,ndvi,urban_fraction,veg_class,lat,lon,distance_from_equator,hour,month,is_daytime,is_night,temp_humidity_interaction,wind_cooling_effect,temp_anomaly,heat_retention,hour_sin,hour_cos,month_sin,month_cos,lat_abs,lon_sin,lon_cos,heat_index,uhi_intensity,city_name
10.3,75.0,2.72,996.6,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,7.725,0.0,-9.579,1.805,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,8.438,0.46,Delhi
10.7,70.0,1.94,996.7,3,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,7.49,0.0,-9.179,2.373,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,9.0,0.46,Delhi
11.1,77.0,2.56,994.2,26,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,8.546999999999999,0.0,-8.779,2.033,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,9.654,0.46,Delhi
10.7,76.0,2.53,992.2,21,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,8.132,0.0,-9.179,1.976,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,9.046,0.34,Delhi
11.2,75.0,2.89,992.0,30,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,8.4,0.0,-8.679,1.877,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,9.789,0.34,Delhi
13.0,67.0,2.42,990.8,66,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,8.71,0.0,-6.879,2.478,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,12.458,0.34,Delhi
14.7,71.0,1.39,988.8,82,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,10.437000000000001,0.0,-5.179,4.01,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,15.038,0.34,Delhi
15.1,77.0,1.92,988.1,39,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,11.627,0.0,-4.779,3.372,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,15.649,0.34,Delhi
17.2,59.0,1.44,989.7,7,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,10.148,0.0,-2.679,4.596,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,18.828,0.34,Delhi
17.2,61.0,2.42,991.4,7,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,10.492,0.0,-2.679,3.279,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,18.825,0.34,Delhi
16.2,63.0,2.56,992.7,7,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,10.206,0.0,-3.679,2.967,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,17.302,0.34,Delhi
18.2,61.0,4.5,990.4,34,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,11.102,0.0,-1.679,2.158,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,20.347,0.52,Delhi
14.2,88.0,5.22,991.8,81,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,12.495999999999999,0.0,-5.679,1.488,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,14.329,0.52,Delhi
11.3,65.0,3.03,996.8,80,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,7.345,0.0,-8.579,1.828,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,9.871,0.52,Delhi
10.8,76.0,2.78,994.2,13,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,8.208,0.0,-9.079,1.863,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,9.196,0.52,Delhi
13.1,76.0,2.25,994.1,15,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,9.956,0.0,-6.779,2.628,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,12.647,0.52,Delhi
14.6,85.0,4.5,992.7,58,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,12.41,0.0,-5.279,1.731,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,14.916,0.52,Delhi
14.0,85.0,2.53,995.0,33,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,11.9,0.0,-5.879,2.586,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,14.024,0.52,Delhi
13.2,86.0,2.72,994.8,58,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,11.352,0.0,-6.679,2.314,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,12.838,0.52,Delhi
13.9,83.0,2.0,993.5,63,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,11.537,0.0,-5.979,3.021,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,13.869,1.33,Delhi
14.6,84.0,3.61,993.9,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,1,1,0,12.264,0.0,-5.279,2.065,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,28.6139,0.9751841430316239,0.2213953187844701,14.914,1.33,Delhi
16.1,85.0,2.61,994.3,30,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,13.685000000000002,0.0,-3.779,2.908,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,17.147,1.33,Delhi
14.9,88.0,2.42,994.4,55,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,13.112,0.0,-4.979,2.841,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,15.367,1.33,Delhi
14.7,81.0,1.83,996.2,68,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.907,0.0,-5.179,3.387,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,15.057,1.33,Delhi
15.1,77.0,2.72,995.9,5,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.627,0.0,-4.779,2.647,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,15.649,1.33,Delhi
15.2,70.0,3.31,994.6,3,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.64,0.0,-4.679,2.299,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,15.791,1.33,Delhi
16.7,68.0,4.0,993.5,4,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.356,0.0,-3.179,2.178,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,18.057,1.33,Delhi
17.6,68.0,4.19,991.3,12,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.968000000000002,0.0,-2.279,2.211,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,19.417,0.63,Delhi
16.4,62.0,3.28,990.2,38,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.168,0.0,-3.479,2.498,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,17.606,0.63,Delhi
17.1,62.0,2.31,990.5,49,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.602,0.0,-2.779,3.368,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,18.671,0.63,Delhi
19.4,60.0,2.0,992.0,12,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.64,0.0,-0.479,4.216,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,22.179,0.63,Delhi
20.5,54.0,3.22,994.0,1,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.07,1.61,0.621,3.167,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,23.894,0.63,Delhi
18.7,54.0,3.5,992.6,51,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.097999999999999,0.0,-1.179,2.709,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,21.136,0.63,Delhi
19.1,53.0,2.69,991.0,83,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.123000000000001,0.0,-0.779,3.375,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,21.753,0.63,Delhi
19.9,53.0,3.17,989.7,15,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.546999999999999,0.0,0.021,3.111,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,22.98,0.63,Delhi
21.3,50.0,3.42,989.2,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.65,4.446000000000002,1.421,3.142,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,25.151,1.69,Delhi
21.8,53.0,3.36,988.7,3,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.554,6.048000000000002,1.921,3.26,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,25.895,1.69,Delhi
22.0,56.0,3.47,989.8,12,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,12.32,6.94,2.121,3.209,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,26.175,1.69,Delhi
18.3,76.0,2.56,991.5,83,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,13.908,0.0,-1.579,3.352,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,20.449,1.69,Delhi
20.1,66.0,2.11,992.7,12,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,13.266000000000002,0.211000000000003,0.221,4.214,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,23.209,1.69,Delhi
21.0,61.0,2.89,992.7,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,12.81,2.89,1.121,3.52,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,24.609,1.69,Delhi
20.8,63.0,3.06,987.6,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,13.104000000000001,2.448000000000002,0.921,3.34,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,24.291,1.69,Delhi
21.9,55.0,2.5,985.2499999999999,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,12.045,4.7499999999999964,2.021,4.08,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,26.031,1.69,Delhi
22.3,52.0,3.25,985.7,2,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.596000000000002,7.475000000000002,2.421,3.421,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,26.671,1.92,Delhi
22.4,52.0,3.17,987.8,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,11.648,7.607999999999995,2.521,3.502,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,26.825,1.92,Delhi
22.0,46.0,3.08,988.3,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.12,6.16,2.121,3.516,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,26.263,1.92,Delhi
22.8,44.0,4.03,985.2499999999999,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.032,11.284000000000004,2.921,2.955,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,27.518,1.92,Delhi
24.4,42.0,3.08,985.2499999999999,24,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.248,13.551999999999996,4.521,3.899,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,30.018,1.92,Delhi
25.3,42.0,3.75,985.2499999999999,16,0.3479,0.652,1,28.6139,77.209,28.6139,12,2,1,0,10.626000000000001,19.875000000000004,5.421,3.473,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,28.6139,0.9751841430316239,0.2213953187844701,31.413,1.92,Delhi
23.8,44.0,4.67,985.2499999999999,2,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,10.472000000000001,17.746000000000002,3.921,2.737,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,29.065,1.92,Delhi
24.2,43.0,4.75,987.0,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,10.405999999999999,19.949999999999996,4.321,2.744,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,29.696,1.92,Delhi
24.5,42.0,5.14,987.3,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,10.29,23.13,4.621,2.602,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,30.173,1.4,Delhi
26.4,45.0,4.61,987.5,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,11.88,29.503999999999994,6.521,3.068,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,33.073,1.4,Delhi
27.2,45.0,4.64,985.2499999999999,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.24,33.407999999999994,7.321,3.144,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,34.309,1.4,Delhi
27.2,50.0,3.14,985.8,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,13.6,22.607999999999997,7.321,4.284,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,34.227,1.4,Delhi
27.6,52.0,2.58,987.5,50,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,14.352,19.608000000000004,7.721,5.027,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,34.809,1.4,Delhi
28.3,45.0,3.36,987.3,13,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.735,27.888,8.421,4.232,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,36.009,1.4,Delhi
28.2,52.0,3.25,988.0,32,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,14.663999999999998,26.65,8.321,4.326,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,35.73,1.4,Delhi
28.5,49.0,3.08,989.5,19,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,13.965,26.18,8.621,4.554,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,36.245,1.4,Delhi
28.7,36.0,4.69,986.9,48,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,10.332,40.803,8.821,3.289,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,36.795,3.74,Delhi
28.5,36.0,4.44,985.2499999999999,72,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,10.26,37.74,8.621,3.416,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,36.483,3.74,Delhi
26.8,42.0,3.89,985.2499999999999,90,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,11.256000000000002,26.452000000000005,6.921,3.573,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,33.738,3.74,Delhi
26.4,38.0,3.64,985.2499999999999,58,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,10.032,23.295999999999996,6.521,3.71,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,33.179,3.74,Delhi
22.7,57.0,4.11,985.2499999999999,33,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.938999999999998,11.096999999999998,2.821,2.896,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,27.236,3.74,Delhi
23.4,51.0,4.58,985.2499999999999,39,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,11.934,15.571999999999994,3.521,2.734,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,28.371,3.74,Delhi
24.6,50.0,2.97,985.2499999999999,63,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.3,13.662000000000004,4.721,4.04,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,30.228,3.74,Delhi
24.1,55.0,4.03,987.0,64,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,13.255,16.523000000000007,4.221,3.124,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,29.399,3.74,Delhi
21.2,72.0,4.61,987.2,86,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,15.264,5.531999999999997,1.321,2.464,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,24.83,0.0,Delhi
17.6,88.0,3.17,986.8,59,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,15.488000000000001,0.0,-2.279,2.752,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,19.371,0.0,Delhi
20.2,73.0,2.67,988.7,67,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,14.745999999999999,0.5339999999999981,0.321,3.589,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,23.318,0.0,Delhi
22.1,65.0,3.33,987.7,46,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,14.365,6.993000000000005,2.221,3.328,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,26.248,0.0,Delhi
21.8,73.0,3.72,987.2,38,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,15.914000000000001,6.696000000000003,1.921,3.011,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,25.726,0.0,Delhi
23.5,60.0,3.36,985.7,18,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,14.1,11.76,3.621,3.514,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,28.426,0.0,Delhi
25.6,48.0,3.33,986.1,38,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.288000000000002,18.648000000000007,5.721,3.855,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,31.794,0.0,Delhi
28.0,43.0,4.08,986.9,67,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.04,32.64,8.121,3.594,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,35.581,0.0,Delhi
25.4,50.0,3.5,985.2499999999999,35,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,12.7,18.899999999999995,5.521,3.68,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,31.458,0.42,Delhi
27.4,43.0,3.06,985.2499999999999,68,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,11.782,22.643999999999995,7.521,4.4,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,34.652,0.42,Delhi
28.2,48.0,3.69,985.2499999999999,66,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,13.536,30.257999999999996,8.321,3.92,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,35.801,0.42,Delhi
26.7,52.0,6.06,985.2499999999999,89,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,13.883999999999999,40.60199999999999,6.821,2.466,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,33.427,0.42,Delhi
25.9,54.0,3.61,985.9,62,0.3479,0.652,1,28.6139,77.209,28.6139,12,3,1,0,13.985999999999999,21.298999999999992,6.021,3.663,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,28.6139,0.9751841430316239,0.2213953187844701,32.17,0.42,Delhi
26.9,50.0,2.14,985.7,74,0.3479,0.652,1,28.6139,77.209,28.6139,12,4,1,0,13.45,14.765999999999998,7.021,5.586,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,28.6139,0.9751841430316239,0.2213953187844701,33.766,0.42,Delhi
28.6,46.0,3.78,985.2499999999999,58,0.3479,0.652,1,28.6139,77.209,28.6139,12,4,1,0,13.156,32.508,8.721,3.901,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,28.6139,0.9751841430316239,0.2213953187844701,36.455,0.42,Delhi
25.2,58.0,4.31,986.0,96,0.3479,0.652,1,28.6139,77.209,28.6139,12,4,1,0,14.616,22.411999999999995,5.321,3.094,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,28.6139,0.9751841430316239,0.2213953187844701,31.043,0.42,Delhi
26.1,86.0,3.47,1011.0,40,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,22.445999999999998,21.167000000000005,-0.547,4.589,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,32.004,6.44,Mumbai
26.2,87.0,3.67,1011.1,29,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,22.794,22.753999999999998,-0.447,4.41,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,32.138,6.44,Mumbai
26.8,85.0,3.67,1010.9,25,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,22.78,24.956000000000003,0.153,4.511,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,33.06,6.44,Mumbai
27.7,73.0,3.03,1010.6,20,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,20.221,23.330999999999996,1.053,5.403,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,34.603,6.44,Mumbai
28.0,67.0,2.97,1009.3,9,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,18.76,23.76,1.353,5.544,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,35.16,6.44,Mumbai
28.5,62.0,3.58,1009.2,4,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,17.67,30.43,1.853,4.891,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,36.008,6.44,Mumbai
29.2,58.0,3.39,1008.8,4,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,16.936,31.188,2.553,5.228,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,37.15,6.44,Mumbai
29.0,56.0,3.92,1008.8,10,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,16.24,35.28,2.353,4.633,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,36.882,7.14,Mumbai
29.3,55.0,3.92,1007.2,9,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,16.115,36.456,2.653,4.681,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,37.361,7.14,Mumbai
29.5,61.0,2.08,1006.8,42,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,17.995,19.76,2.853,7.528,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,37.549,7.14,Mumbai
29.5,69.0,4.61,1007.7,33,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,20.355,43.795,2.853,4.133,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,37.391,7.14,Mumbai
30.9,61.0,3.44,1008.4,20,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,18.849,37.495999999999995,4.253,5.47,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,39.68,7.14,Mumbai
30.4,59.0,3.39,1007.9,9,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,17.936,35.25599999999999,3.753,5.443,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,38.961,7.14,Mumbai
30.2,61.0,3.25,1006.8,9,0.2138,0.786,1,19.076,72.8777,19.076,12,10,1,0,18.422,33.15,3.553,5.585,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,19.076,0.9556784994365904,0.29441230564401805,38.614,7.14,Mumbai
